Site,Trans,Plot_wdth,Plot_area,BD,DBH,Mass,Mass-C,
HBR,3,2,40,NA,5.6,5721,2706,
HBR,3,2,40,NA,3.0,1575,745,
HBR,3,2,40,NA,6.2,6805,3219,
HBR,3,2,40,NA,1.5,397,187,
HBR,3,2,40,NA,0.9,170,80,
HBR,3,2,40,NA,1.2,276,130,
HBR,3,2,40,NA,0.5,56,26,
HBR,3,2,40,NA,1.6,480,227,
HBR,3,2,40,NA,6.9,8523,4032,
HBR,3,2,40,NA,6.7,8081,3823,
HBR,3,2,40,NA,1.6,475,224,
HBR,3,2,40,NA,2.6,1209,571,
HBR,3,2,40,NA,2.7,1275,602,
HBR,3,2,40,NA,2.5,1128,533,
HBR,3,2,40,NA,0.7,85,40,
HBR,3,2,40,NA,4.2,3176,1502,
HBR,3,2,40,NA,1.0,181,85,
HBR,3,2,40,NA,4.4,3500,1655,
HBR,3,2,40,NA,3.0,1650,780,
HBR,3,2,40,NA,3.3,1908,902,
HBR,3,2,40,NA,2.4,1057,500,
HBR,3,2,40,NA,4.3,3343,1581,
HBR,3,2,40,NA,3.6,2286,1081,
HBR,3,2,40,NA,4.1,2983,1410,
HBR,3,2,40,NA,1.1,210,99,
HBR,3,2,40,NA,3.0,1607,760,
HBR,3,2,40,NA,2.0,762,360,
HBR,3,2,40,NA,2.0,755,357,
HBR,3,2,40,NA,2.7,1362,643,
HBR,3,2,40,NA,0.6,82,39,
HBR,3,2,40,NA,1.5,419,198,
HBR,3,2,40,NA,6.0,6433,3043,
HBR,3,2,40,NA,4.7,3890,1840,
HBR,3,2,40,NA,2.0,719,340,
HBR,3,2,40,NA,1.7,534,252,
HBR,3,2,40,NA,2.8,1391,657,
HBR,3,2,40,NA,5.4,5264,2490,
HBR,3,2,40,NA,2.7,1352,639,
HBR,3,2,40,NA,2.5,1092,516,
HBR,3,2,40,NA,3.9,2671,1263,
HBR,3,2,40,NA,4.4,3437,1625,
HBR,3,2,40,NA,1.7,516,244,
HBR,3,2,40,NA,3.5,2148,1015,
HBR,3,2,40,NA,5.9,6283,2972,
HBR,3,2,40,NA,1.9,630,297,
HDR,1,2,40,0.8,NA,35,16,
HDR,1,2,40,1.0,NA,53,25,
HDR,1,2,40,1.0,NA,53,25,
HDR,1,2,40,1.0,NA,53,25,
HDR,1,2,40,1.0,NA,53,25,
HDR,1,2,40,1.0,NA,53,25,
HDR,1,2,40,1.0,NA,53,25,
HDR,1,2,40,1.1,NA,64,30,
HDR,1,2,40,1.2,NA,76,36,
HDR,1,2,40,1.2,NA,76,36,
HDR,1,2,40,1.5,NA,118,55,
HDR,1,2,40,1.5,NA,118,55,
HDR,1,2,40,1.8,NA,169,80,
HDR,1,2,40,1.8,NA,169,80,
HDR,1,2,40,1.8,NA,169,80,
HDR,1,2,40,1.8,NA,169,80,
HDR,1,2,40,2.4,NA,303,143,
HDR,1,2,40,NA,2.2,884,418,
HDR,1,2,40,NA,2.4,1049,496,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,1.4,366,173,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,0.7,97,46,
HDR,1,2,40,NA,0.9,157,74,
HDR,1,2,40,NA,0.8,125,59,
HDR,1,2,40,NA,4.6,3807,1800,
HDR,1,2,40,NA,1.1,230,108,
HDR,1,2,40,NA,0.9,157,74,
HDR,1,2,40,NA,1.5,419,198,
HDR,1,2,40,NA,1.7,534,252,
HDR,1,2,40,NA,0.5,52,24,
HDR,1,2,40,NA,4.3,3328,1574,
HDR,1,2,40,NA,2.9,1523,720,
HDR,1,2,40,NA,2.2,884,418,
HDR,1,2,40,NA,0.3,20,10,
HDR,1,2,40,NA,1.8,597,282,
HDR,1,2,40,NA,3.5,2210,1045,
HDR,1,2,40,NA,2.6,1228,580,
HDR,1,2,40,NA,5.8,6051,2862,
HDR,1,2,40,NA,5.0,4496,2127,
HDR,1,2,40,NA,5.0,4496,2127,
HDR,1,2,40,NA,3.9,2740,1296,
HDR,1,2,40,NA,1.0,192,90,
HDR,1,2,40,NA,2.3,965,456,
HDR,1,2,40,NA,1.6,475,224,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,0.3,20,10,
HDR,1,2,40,NA,0.9,157,74,
HDR,1,2,40,NA,1.5,419,198,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,1.5,419,198,
HDR,1,2,40,NA,2.3,965,456,
HDR,1,2,40,NA,1.5,419,198,
HDR,1,2,40,NA,1.8,597,282,
HDR,1,2,40,NA,1.6,475,224,
HDR,1,2,40,NA,2.5,1137,537,
HDR,1,2,40,NA,1.7,534,252,
HDR,1,2,40,NA,0.7,97,46,
HDR,1,2,40,NA,1.4,366,173,
HDR,1,2,40,NA,0.8,125,59,
HDR,1,2,40,NA,0.8,125,59,
HDR,1,2,40,NA,2.8,1421,672,
HDR,1,2,40,NA,6.6,7840,3709,
HDR,1,2,40,NA,1.2,272,128,
HDR,1,2,40,NA,0.5,52,24,
HDR,1,2,40,NA,2.8,1421,672,
HDR,1,2,40,NA,2.0,733,346,
HDR,1,2,40,NA,1.0,192,90,
HDR,1,2,40,NA,0.7,97,46,
HDR,1,2,40,NA,0.7,97,46,
HDR,1,2,40,NA,2.9,1523,720,
HDR,1,2,40,NA,4.6,3807,1800,
HDR,1,2,40,NA,1.0,192,90,
HDR,1,2,40,NA,4.3,3328,1574,
HDR,1,2,40,NA,4.1,3027,1431,
HDR,1,2,40,NA,5.2,4863,2300,
HDR,1,2,40,NA,0.6,73,34,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,4.5,3644,1723,
HDR,1,2,40,NA,0.4,34,16,
HDR,1,2,40,NA,1.0,192,90,
HDR,1,2,40,NA,3.5,2210,1045,
HDR,1,2,40,NA,1.2,272,128,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,3.7,2468,1167,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,1.8,597,282,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,3.9,2740,1296,
HDR,1,2,40,NA,0.9,157,74,
HDR,1,2,40,NA,0.9,157,74,
HDR,1,2,40,NA,1.0,192,90,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,1.7,534,252,
HDR,1,2,40,NA,4.5,3644,1723,
HDR,1,2,40,NA,0.8,125,59,
HDR,1,2,40,NA,1.9,663,313,
HDR,1,2,40,NA,2.5,1137,537,
HDR,1,2,40,NA,2.8,1421,672,
HDR,1,2,40,NA,2.9,1523,720,
HDR,1,2,40,NA,1.0,192,90,
HDR,1,2,40,NA,1.2,272,128,
HDR,1,2,40,NA,1.3,317,150,
HDR,1,2,40,NA,1.9,663,313,
HDR,1,2,40,NA,6.2,6916,3272,
HDR,1,2,40,NA,1.2,272,128,
HDR,1,2,40,NA,2.5,1137,537,
HDR,1,2,40,NA,1.7,534,252,
HDR,1,2,40,NA,4.1,3027,1431,
HDR,1,2,40,NA,1.0,192,90,
HDR,1,2,40,NA,1.0,192,90,
HDR,1,2,40,NA,2.5,1137,537,
HDR,1,2,40,NA,1.7,534,252,
HDR,1,2,40,NA,1.0,192,90,
HDR,1,2,40,NA,0.5,52,24,
HDR,1,2,40,NA,1.2,272,128,
HDR,1,2,40,NA,3.4,2087,986,
HDR,1,2,40,NA,5.0,4496,2127,
HDR,2,2,40,0.5,NA,15,7,
HDR,2,2,40,0.6,NA,21,10,
HDR,2,2,40,0.6,NA,21,10,
HDR,2,2,40,0.7,NA,27,13,
HDR,2,2,40,0.7,NA,27,13,
HDR,2,2,40,0.8,NA,35,16,
HDR,2,2,40,0.8,NA,35,16,
HDR,2,2,40,0.8,NA,35,16,
HDR,2,2,40,0.9,NA,44,21,
HDR,2,2,40,0.9,NA,44,21,
HDR,2,2,40,1.0,NA,53,25,
HDR,2,2,40,1.0,NA,53,25,
HDR,2,2,40,1.1,NA,64,30,
HDR,2,2,40,1.1,NA,64,30,
HDR,2,2,40,1.1,NA,64,30,
HDR,2,2,40,1.1,NA,64,30,
HDR,2,2,40,1.1,NA,64,30,
HDR,2,2,40,1.1,NA,64,30,
HDR,2,2,40,1.1,NA,64,30,
HDR,2,2,40,1.1,NA,64,30,
HDR,2,2,40,1.2,NA,76,36,
HDR,2,2,40,1.3,NA,89,42,
HDR,2,2,40,1.3,NA,89,42,
HDR,2,2,40,1.3,NA,89,42,
HDR,2,2,40,1.3,NA,89,42,
HDR,2,2,40,1.3,NA,89,42,
HDR,2,2,40,1.3,NA,89,42,
HDR,2,2,40,1.3,NA,89,42,
HDR,2,2,40,1.3,NA,89,42,
HDR,2,2,40,1.3,NA,89,42,
HDR,2,2,40,1.4,NA,103,48,
HDR,2,2,40,1.4,NA,103,48,
HDR,2,2,40,1.4,NA,103,48,
HDR,2,2,40,1.4,NA,103,48,
HDR,2,2,40,1.5,NA,118,55,
HDR,2,2,40,1.5,NA,118,55,
HDR,2,2,40,1.6,NA,134,63,
HDR,2,2,40,1.7,NA,151,71,
HDR,2,2,40,1.8,NA,169,80,
HDR,2,2,40,1.9,NA,188,89,
HDR,2,2,40,1.9,NA,188,89,
HDR,2,2,40,3.6,NA,708,335,
HDR,2,2,40,NA,1.9,663,313,
HDR,2,2,40,NA,5.2,4863,2300,
HDR,2,2,40,NA,0.6,73,34,
HDR,2,2,40,NA,8.1,11834,5599,
HDR,2,2,40,NA,2.7,1323,625,
HDR,2,2,40,NA,2.4,1049,496,
HDR,2,2,40,NA,2.0,733,346,
HDR,2,2,40,NA,4.8,4144,1960,
HDR,2,2,40,NA,2.2,884,418,
HDR,2,2,40,NA,3.0,1629,770,
HDR,2,2,40,NA,0.9,157,74,
HDR,2,2,40,NA,0.9,157,74,
HDR,2,2,40,NA,2.6,1228,580,
HDR,2,2,40,NA,1.5,419,198,
HDR,2,2,40,NA,1.0,192,90,
HDR,2,2,40,NA,2.3,965,456,
HDR,2,2,40,NA,2.4,1049,496,
HDR,2,2,40,NA,1.9,663,313,
HDR,2,2,40,NA,1.7,534,252,
HDR,2,2,40,NA,2.2,884,418,
HDR,2,2,40,NA,0.5,52,24,
HDR,2,2,40,NA,1.2,272,128,
HDR,2,2,40,NA,0.8,125,59,
HDR,2,2,40,NA,0.8,125,59,
HDR,2,2,40,NA,0.8,125,59,
HDR,2,2,40,NA,0.8,125,59,
HDR,2,2,40,NA,6.6,7840,3709,
HDR,2,2,40,NA,4.1,3027,1431,
HDR,2,2,40,NA,0.7,97,46,
HDR,2,2,40,NA,1.7,534,252,
HDR,2,2,40,NA,0.5,52,24,
HDR,2,2,40,NA,1.1,230,108,
HDR,2,2,40,NA,4.0,2882,1363,
HDR,2,2,40,NA,1.4,366,173,
HDR,2,2,40,NA,1.0,192,90,
HDR,2,2,40,NA,0.7,97,46,
HDR,2,2,40,NA,1.1,230,108,
HDR,2,2,40,NA,0.5,52,24,
HDR,2,2,40,NA,2.3,965,456,
HDR,2,2,40,NA,1.6,475,224,
HDR,2,2,40,NA,4.8,4144,1960,
HDR,2,2,40,NA,0.8,125,59,
HDR,2,2,40,NA,1.4,366,173,
HDR,2,2,40,NA,5.2,4863,2300,
HDR,2,2,40,NA,1.3,317,150,
HDR,2,2,40,NA,1.1,230,108,
HDR,2,2,40,NA,5.1,4678,2212,
HDR,2,2,40,NA,1.4,366,173,
HDR,2,2,40,NA,0.9,157,74,
HDR,2,2,40,NA,2.2,884,418,
HDR,2,2,40,NA,1.8,597,282,
HDR,2,2,40,NA,2.0,733,346,
HDR,2,2,40,NA,3.0,1629,770,
HDR,2,2,40,NA,2.2,884,418,
HDR,2,2,40,NA,1.7,534,252,
HDR,2,2,40,NA,3.3,1967,930,
HDR,2,2,40,NA,1.0,192,90,
HDR,2,2,40,NA,1.4,366,173,
HDR,2,2,40,NA,3.7,2468,1167,
HDR,2,2,40,NA,2.0,733,346,
HDR,2,2,40,NA,1.7,534,252,
HDR,2,2,40,NA,0.5,52,24,
HDR,2,2,40,NA,3.9,2740,1296,
HDR,2,2,40,NA,1.2,272,128,
HDR,2,2,40,NA,1.7,534,252,
HDR,2,2,40,NA,1.6,475,224,
HDR,2,2,40,NA,0.4,34,16,
HDR,2,2,40,NA,0.6,73,34,
HDR,2,2,40,NA,1.1,230,108,
HDR,2,2,40,NA,1.3,317,150,
HDR,2,2,40,NA,0.7,97,46,
HDR,2,2,40,NA,0.4,34,16,
HDR,2,2,40,NA,3.7,2468,1167,
HDR,2,2,40,NA,3.5,2210,1045,
HDR,2,2,40,NA,2.2,884,418,
HDR,2,2,40,NA,0.7,97,46,
HDR,2,2,40,NA,1.4,366,173,
HDR,2,2,40,NA,3.1,1738,821,
HDR,2,2,40,NA,4.1,3027,1431,
HDR,2,2,40,NA,1.6,475,224,
HDR,2,2,40,NA,4.5,3644,1723,
HDR,2,2,40,NA,1.0,192,90,
HDR,2,2,40,NA,1.9,663,313,
HDR,2,2,40,NA,2.0,733,346,
HDR,2,2,40,NA,1.5,419,198,
HDR,2,2,40,NA,1.3,317,150,
HDR,2,2,40,NA,1.5,419,198,
HDR,2,2,40,NA,0.5,52,24,
HDR,2,2,40,NA,3.5,2210,1045,
HDR,2,2,40,NA,4.4,3484,1647,
HDR,2,2,40,NA,1.0,192,90,
HDR,2,2,40,NA,0.8,125,59,
HDR,2,2,40,NA,0.5,52,24,
HDR,2,2,40,NA,4.8,4144,1960,
HDR,2,2,40,NA,2.8,1421,672,
HDR,2,2,40,NA,2.5,1137,537,
HDR,2,2,40,NA,5.9,6262,2962,
HDR,2,2,40,NA,1.4,366,173,
HDR,2,2,40,NA,1.2,272,128,
HDR,2,2,40,NA,3.3,1967,930,
HDR,2,2,40,NA,2.1,807,381,
HDR,2,2,40,NA,1.7,534,252,
HDR,2,2,40,NA,2.1,807,381,
HDR,2,2,40,NA,1.9,663,313,
HDR,2,2,40,NA,1.1,230,108,
HDR,2,2,40,NA,1.1,230,108,
HDR,2,2,40,NA,1.9,663,313,
HDR,2,2,40,NA,3.1,1738,821,
HDR,2,2,40,NA,1.8,597,282,
HDR,2,2,40,NA,2.7,1323,625,
HDR,2,2,40,NA,1.5,419,198,
HDR,2,2,40,NA,3.0,1629,770,
HDR,2,2,40,NA,2.6,1228,580,
HDR,2,2,40,NA,2.2,884,418,
HDR,2,2,40,NA,1.2,272,128,
HDR,2,2,40,NA,1.1,230,108,
HDR,2,2,40,NA,0.7,97,46,
HDR,2,2,40,NA,2.9,1523,720,
HDR,2,2,40,NA,2.8,1421,672,
HDR,2,2,40,NA,1.0,192,90,
HDR,2,2,40,NA,0.8,125,59,
HDR,2,2,40,NA,4.1,3027,1431,
HDR,2,2,40,NA,4.2,3176,1502,
HDR,2,2,40,NA,1.7,534,252,
HDR,2,2,40,NA,1.8,597,282,
HDR,2,2,40,NA,2.8,1421,672,
HDR,3,2,40,0.9,NA,44,21,
HDR,3,2,40,1.0,NA,53,25,
HDR,3,2,40,1.1,NA,64,30,
HDR,3,2,40,1.2,NA,76,36,
HDR,3,2,40,NA,4.9,4319,2042,
HDR,3,2,40,NA,10.0,18099,8564,
HDR,3,2,40,NA,0.6,73,34,
HDR,3,2,40,NA,1.7,534,252,
HDR,3,2,40,NA,5.6,5640,2668,
HDR,3,2,40,NA,5.5,5440,2573,
HDR,3,2,40,NA,6.6,7840,3709,
HDR,3,2,40,NA,2.3,965,456,
HDR,3,2,40,NA,2.3,965,456,
HDR,3,2,40,NA,10.9,21540,10193,
HDR,3,2,40,NA,3.7,2468,1167,
HDR,3,2,40,NA,2.8,1421,672,
HDR,3,2,40,NA,1.2,272,128,
HDR,3,2,40,NA,1.5,419,198,
HDR,3,2,40,NA,6.1,6694,3167,
HDR,3,2,40,NA,0.5,52,24,
HDR,3,2,40,NA,5.8,6051,2862,
HDR,3,2,40,NA,4.3,3328,1574,
HDR,3,2,40,NA,3.5,2210,1045,
HDR,3,2,40,NA,1.0,192,90,
HDR,3,2,40,NA,0.8,125,59,
HDR,3,2,40,NA,1.0,192,90,
HDR,3,2,40,NA,0.7,97,46,
HDR,3,2,40,NA,1.8,597,282,
HDR,3,2,40,NA,1.0,192,90,
HDR,3,2,40,NA,1.2,272,128,
HDR,3,2,40,NA,3.0,1629,770,
HDR,3,2,40,NA,2.7,1323,625,
HDR,3,2,40,NA,4.0,2882,1363,
HDR,3,2,40,NA,0.8,125,59,
HDR,3,2,40,NA,0.8,125,59,
HDR,3,2,40,NA,0.7,97,46,
HDR,3,2,40,NA,0.6,73,34,
HDR,3,2,40,NA,3.6,2337,1105,
HDR,3,2,40,NA,4.9,4319,2042,
HDR,3,2,40,NA,1.9,663,313,
HDR,3,2,40,NA,0.9,157,74,
HDR,3,2,40,NA,2.0,733,346,
HDR,3,2,40,NA,4.2,3176,1502,
HDR,3,2,40,NA,4.6,3807,1800,
HDR,3,2,40,NA,1.2,272,128,
HDR,3,2,40,NA,1.0,192,90,
LBR,1,4,80,1.6,NA,135,64,
LBR,1,4,80,2.0,NA,211,100,
LBR,1,4,80,NA,1.9,630,297,
LBR,1,4,80,NA,5.7,5844,2764,
LBR,1,4,80,NA,3.9,2754,1302,
LBR,1,4,80,NA,3.4,2087,986,
LBR,1,4,80,NA,11.2,22755,10768,
LBR,2,4,80,0.3,NA,6,3,
LBR,2,4,80,0.6,NA,18,8,
LBR,2,4,80,0.6,NA,20,9,
LBR,2,4,80,0.6,NA,21,10,
LBR,2,4,80,0.7,NA,28,13,
LBR,2,4,80,0.7,NA,29,14,
LBR,2,4,80,1.1,NA,64,30,
LBR,2,4,80,1.1,NA,69,32,
LBR,2,4,80,1.2,NA,80,37,
LBR,2,4,80,1.3,NA,86,41,
LBR,2,4,80,1.5,NA,122,58,
LBR,2,4,80,NA,0.6,66,31,
LBR,2,4,80,NA,1.6,452,213,
LBR,2,4,80,NA,0.5,48,23,
LBR,2,4,80,NA,2.4,1057,500,
LBR,2,4,80,NA,2.1,770,364,
LBR,2,4,80,NA,4.0,2810,1329,
LBR,2,4,80,NA,4.9,4231,2001,
LBR,3,4,80,1.4,NA,107,50,
LBR,3,4,80,NA,8.1,11834,5599,
LBR,3,4,80,NA,8.9,14307,6769,
LDR,1,4,80,NA,0.0,0,0,
LDR,2,4,80,NA,1.6,475,224,
LDR,2,4,80,NA,2.1,807,381,
LDR,3,4,80,0.9,NA,44,21,
LDR,3,4,80,0.9,NA,44,21,
LDR,3,4,80,1.0,NA,53,25,
LDR,3,4,80,1.1,NA,64,30,
LDR,3,4,80,1.2,NA,76,36,
LDR,3,4,80,1.3,NA,89,42,
LDR,3,4,80,1.6,NA,134,63,
LDR,3,4,80,1.8,NA,169,80,
LDR,3,4,80,NA,32.0,192178,90959,
OMB,1,4,80,1.0,NA,55,26,
OMB,1,4,80,1.3,NA,85,40,
OMB,1,4,80,2.3,NA,275,130,
OMB,1,4,80,1.8,NA,165,78,
OMB,1,4,80,4.3,NA,1043,494,
OMB,1,4,80,3.8,NA,798,378,
OMB,1,4,80,NA,5.2,4863,2300,
OMB,2,4,80,NA,5.0,4496,2127,
OMB,3,4,80,NA,4.0,2882,1363,
OMB,3,4,80,NA,3.9,2740,1296,
OMB,3,4,80,7.1,NA,3097,1467,
OMB,3,4,80,NA,2.1,807,381,
OMB,3,4,80,NA,2.2,884,418,
OMB,3,4,80,7.4,NA,3347,1585,
OMB,3,4,80,1.5,NA,121,57,
OMB,3,4,80,1.0,NA,55,26,
OMB,3,4,80,3.3,NA,589,279,
PFB,NA,NA,NA,NA,0.0,0,0,
PPB,1,1,20,0.6,NA,21,10,
PPB,1,1,20,0.6,NA,21,10,
PPB,1,1,20,0.7,NA,27,13,
PPB,1,1,20,0.8,NA,35,16,
PPB,1,1,20,0.8,NA,35,16,
PPB,1,1,20,0.8,NA,35,16,
PPB,1,1,20,0.8,NA,35,16,
PPB,1,1,20,0.8,NA,35,16,
PPB,1,1,20,0.9,NA,44,21,
PPB,1,1,20,0.9,NA,44,21,
PPB,1,1,20,0.9,NA,44,21,
PPB,1,1,20,1.0,NA,53,25,
PPB,1,1,20,1.0,NA,53,25,
PPB,1,1,20,1.2,NA,76,36,
PPB,1,1,20,1.2,NA,76,36,
PPB,1,1,20,1.2,NA,76,36,
PPB,1,1,20,1.2,NA,76,36,
PPB,1,1,20,1.4,NA,103,48,
PPB,1,1,20,1.4,NA,103,48,
PPB,1,1,20,1.5,NA,118,55,
PPB,1,1,20,1.7,NA,151,71,
PPB,1,1,20,NA,0.9,157,74,
PPB,1,1,20,NA,3.4,2087,986,
PPB,1,1,20,NA,2.3,965,456,
PPB,1,1,20,NA,1.1,230,108,
PPB,1,1,20,NA,1.0,192,90,
PPB,1,1,20,NA,2.9,1523,720,
PPB,1,1,20,NA,1.6,475,224,
